source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,gauss_label,host_log_likelihood,field_log_likelihood,host_log_lr,host_posterior,model_name,model_score
348492173226366848,F,False,6370.709,4.2738,1.1683,F,-0.4755401002181081,-0.6655920739598593,0.1900519737417512,0.5473704949830325,main_contrastive_v1,0.5473704949830325
3485805112520529920,F,False,6062.7983,4.71,0.6356,F,-13.739794247187088,-3.513263996462684,-10.226530250724403,3.619583694676024e-05,main_contrastive_v1,3.619583694676024e-05
3502322908201237376,F,False,6863.882,4.418,1.0533,F,-6.492035193800014,-1.1889132705842005,-5.303121923215814,0.0049513965122405,main_contrastive_v1,0.0049513965122405
3508354279235547776,F,False,6261.413,4.3758,0.9246,F,-2.3447461011412005,-1.2533035798407588,-1.0914425213004415,0.2513467395646295,main_contrastive_v1,0.2513467395646295
3533704310089352064,F,False,6684.911,4.5133,0.8482,F,-8.002425073234846,-1.5814401589474878,-6.4209849142873585,0.0016244099367186,main_contrastive_v1,0.0016244099367186
3544220760851524352,F,False,6229.8037,4.607,0.7209,F,-8.48065326478141,-1.8865619504931683,-6.5940913142882405,0.0013665597773961,main_contrastive_v1,0.0013665597773961
3548494837426169472,F,False,6266.069,4.123,1.3888,F,-0.4262551697687713,-1.5615841503729704,1.135328980604199,0.7568210023036058,main_contrastive_v1,0.7568210023036058
354950498369782912,F,False,6148.825,4.1407,1.2474,F,-2.08999837017059,-2.4351675926524905,0.3451692224818998,0.5854456398575705,main_contrastive_v1,0.5854456398575705
356904532392826752,F,False,6189.9854,4.0864,1.7209,F,-0.4406539540493512,-3.0856089521280783,2.644954998078727,0.9336993628644196,main_contrastive_v1,0.9336993628644196
357138526508553856,F,False,7371.354,4.3937,1.0872,F,-13.738412662405516,-3.5766036415997298,-10.161809020805787,3.861585411677267e-05,main_contrastive_v1,3.861585411677267e-05
3575540349568387712,F,False,6046.996,4.4792,0.8528,F,-3.380067871961282,-1.2057767718398646,-2.174291100121417,0.1020830301029969,main_contrastive_v1,0.1020830301029969
358808306715420928,F,False,7200.79,4.2689,1.394,F,-6.898640809955024,-1.7048197601094222,-5.193821049845602,0.0055201157059363,main_contrastive_v1,0.0055201157059363
358888571064525440,F,False,6373.1685,4.025,1.5626,F,-1.5941050665502492,-2.291606665690786,0.6975015991405367,0.667633611964852,main_contrastive_v1,0.667633611964852
3599248431603232000,F,False,6156.817,4.6609,0.6938,F,-11.16193606863304,-2.6516570191460387,-8.510279049487,0.0002013470711511,main_contrastive_v1,0.0002013470711511
360138028590504192,F,False,6357.297,4.2368,1.3383,F,0.4732814395677951,-0.5664364210265149,1.03971786059431,0.7387955634271167,main_contrastive_v1,0.7387955634271167
3623297529745062656,F,False,6224.8774,4.4853,0.8246,F,-4.04812726355919,-1.1437554608252372,-2.9043718027339525,0.0519378719110609,main_contrastive_v1,0.0519378719110609
3626086307845751936,F,False,6955.2817,4.3283,1.334,F,-5.190560382718257,-1.1101609389747145,-4.080399443743542,0.0166198264953024,main_contrastive_v1,0.0166198264953024
3641659511367796992,F,False,7055.18,4.1457,1.5846,F,-3.435915021378896,-1.4504966381523623,-1.9854183832265335,0.1207424192397641,main_contrastive_v1,0.1207424192397641
3649963611591986688,F,False,6009.3755,4.5618,0.7277,F,-5.966271808943329,-1.7698209627463133,-4.196450846197016,0.0148257813890809,main_contrastive_v1,0.0148257813890809
3674625726122540544,F,False,6187.774,4.2186,1.2983,F,0.5028906617953504,-0.9049633173875016,1.407853979182852,0.8034272391477029,main_contrastive_v1,0.8034272391477029
3678797101440721280,F,False,6429.6665,4.3553,1.0481,F,-1.7732789959644193,-0.6269688199734746,-1.1463101759909446,0.241163689679255,main_contrastive_v1,0.241163689679255
368869314848290816,F,False,6329.1704,4.332,1.1405,F,-0.613459453136481,-0.4241432010319599,-0.189316252104521,0.4528117908382695,main_contrastive_v1,0.4528117908382695
3691201512450944384,F,False,6027.3057,4.6145,0.6962,F,-8.187920790670088,-2.178972129863006,-6.008948660807082,0.0024506491808627,main_contrastive_v1,0.0024506491808627
3704399946951501312,F,False,6057.2393,4.5964,0.734,F,-7.514379147464746,-1.967879367920283,-5.5464997795444635,0.0038859286923685,main_contrastive_v1,0.0038859286923685
3713343756784239616,F,False,6018.5703,4.5277,0.7577,F,-4.847475576754766,-1.5712096903292374,-3.2762658864255285,0.0363944448608512,main_contrastive_v1,0.0363944448608512
3715412517976238848,F,False,6155.431,4.5066,0.7768,F,-4.531389539066083,-1.3639084517475728,-3.16748108731851,0.0404079736964494,main_contrastive_v1,0.0404079736964494
371846551818524416,F,False,6045.5454,4.7131,0.6316,F,-13.89200117585808,-3.5945911017299372,-10.297410074128145,3.371917828583797e-05,main_contrastive_v1,3.371917828583797e-05
3725060015250854016,F,False,6005.889,4.5068,0.8166,F,-4.139818015120575,-1.4075239730068263,-2.7322940421137485,0.0610944396147012,main_contrastive_v1,0.0610944396147012
3729294058435158784,F,False,6319.0327,4.6762,0.6828,F,-12.793484560386542,-2.7690162535777745,-10.024468306808767,4.4300587977208655e-05,main_contrastive_v1,4.4300587977208655e-05
3732535246915226368,F,False,6282.678,4.5763,0.7593,F,-7.381097868962874,-1.5803604851965616,-5.800737383766312,0.0030161981246897,main_contrastive_v1,0.0030161981246897
3736329562759590016,F,False,6194.8706,4.1598,1.2178,F,-1.9533747564975497,-2.258217758614503,0.3048430021169532,0.5756259999439296,main_contrastive_v1,0.5756259999439296
3740380472833279616,F,False,6171.8657,4.2905,1.1503,F,-0.074951266238179,-0.7546044580248643,0.6796531917866853,0.6636612890094988,main_contrastive_v1,0.6636612890094988
374245480030993664,F,False,6781.582,4.1789,1.4704,F,-1.194020828077133,-0.7789734979716789,-0.415047330105454,0.3977024858293231,main_contrastive_v1,0.3977024858293231
377231238216192640,F,False,6160.5425,4.4807,0.8683,F,-3.5692596415909628,-1.0244037049197374,-2.544855936671225,0.0727728291193267,main_contrastive_v1,0.0727728291193267
3789243555550651776,F,False,6282.5474,4.679,0.6784,F,-12.749043271891155,-2.816229863458645,-9.93281340843251,4.8552641239153016e-05,main_contrastive_v1,4.8552641239153016e-05
382427289650450176,F,False,6360.8716,4.4276,1.089,F,-2.949388573444645,-0.7179192987209078,-2.231469274723737,0.0969599170100589,main_contrastive_v1,0.0969599170100589
38253388216830208,F,False,6108.746,4.3773,0.9273,F,-1.8639686949488228,-1.2480162459100266,-0.6159524490387962,0.3507025624944544,main_contrastive_v1,0.3507025624944544
383596933800887552,F,False,6813.4204,4.1777,1.4894,F,-1.3921871681751314,-0.8288409986379901,-0.5633461695371413,0.362773574727205,main_contrastive_v1,0.362773574727205
383727706965023104,F,False,6078.0244,4.0884,1.5138,F,-0.3570742233021113,-2.184644283677053,1.8275700603749416,0.8614719973322789,main_contrastive_v1,0.8614719973322789
3838308716479523200,F,False,6091.56,4.7106,0.6355,F,-13.84506653718138,-3.4725681578834062,-10.372498379297973,3.128006201072049e-05,main_contrastive_v1,3.128006201072049e-05
3849196626078492800,F,False,6004.709,4.4658,1.0308,F,-3.684999974659416,-1.6714859895813927,-2.0135139850780233,0.1177913259534853,main_contrastive_v1,0.1177913259534853
3853113876770015232,F,False,6076.5835,4.6341,0.6839,F,-9.241904426825108,-2.321234638380922,-6.920669788444185,0.0009861949843331,main_contrastive_v1,0.0009861949843331
3882136074596363264,F,False,6332.8545,4.4917,0.8587,F,-4.5426091731899,-1.0033413135849227,-3.5392678596049776,0.0282153557777152,main_contrastive_v1,0.0282153557777152
3895140337920152832,F,False,6119.6416,4.6917,0.6538,F,-12.744687100663825,-3.1200576548405468,-9.624629445823276,6.607662367060437e-05,main_contrastive_v1,6.607662367060437e-05
3907992224394950528,F,False,6181.3364,4.4791,0.8038,F,-3.915929446483721,-1.2898636830906929,-2.6260657633930284,0.0674795958835841,main_contrastive_v1,0.0674795958835841
392621484725018496,F,False,6283.6025,4.1427,1.4459,F,0.506609523139117,-1.1668783642140348,1.6734878873531518,0.8420402932465046,main_contrastive_v1,0.8420402932465046
393304521963603584,F,False,6356.6616,4.4699,0.8591,F,-4.15932488368958,-1.0361891202569802,-3.1231357634326,0.0421629513247451,main_contrastive_v1,0.0421629513247451
3959793992454943360,F,False,6211.496,4.6914,0.6616,F,-13.124411402189711,-3.036600142488538,-10.087811259701176,4.158159809025951e-05,main_contrastive_v1,4.158159809025951e-05
396643631399984896,F,False,6325.537,4.2682,1.1923,F,-0.1345724950249285,-0.6207838830198473,0.4862113879949188,0.6192135269363425,main_contrastive_v1,0.6192135269363425
3996519467529244160,F,False,6456.5415,4.549,0.8631,F,-7.450783626514857,-1.3639055178225312,-6.086878108692326,0.0022673398139528,main_contrastive_v1,0.0022673398139528
400534876067022848,F,False,6635.9556,4.2516,1.2965,F,-0.9691337904676522,-0.4761896067892772,-0.492944183678375,0.3792002388937175,main_contrastive_v1,0.3792002388937175
4013537261827344512,F,False,6035.5674,4.7135,0.6305,F,-13.891826524806811,-3.618232554261675,-10.273593970545136,3.453184890904244e-05,main_contrastive_v1,3.453184890904244e-05
403475794794593280,F,False,6330.157,4.1422,1.4147,F,0.2328290911749353,-1.1332695344119657,1.366098625586901,0.7967490964926142,main_contrastive_v1,0.7967490964926142
4035720974070442368,F,False,6285.78,4.0279,1.6134,F,-0.8764910534130967,-2.2609011654227,1.3844101120096033,0.7996983497163186,main_contrastive_v1,0.7996983497163186
4038627296852145152,F,False,6386.414,4.2905,1.0176,F,-2.566714901291097,-1.7714405897977328,-0.7952743114933642,0.3110372959169481,main_contrastive_v1,0.3110372959169481
4039238797211461504,F,False,6345.532,4.1215,1.5732,F,0.5745745416132468,-1.4354726584476891,2.010047200060936,0.8818479401552245,main_contrastive_v1,0.8818479401552245
4040018282124151424,F,False,6728.7334,4.1752,1.6046,F,-1.1086629079664942,-1.303245990890051,0.194583082923557,0.54849286180745,main_contrastive_v1,0.54849286180745
4041222964620067328,F,False,7130.709,4.0951,1.8745,F,-5.265140615351379,-3.339645077458677,-1.9254955378927023,0.127249994742742,main_contrastive_v1,0.127249994742742
4041398027485963648,F,False,7033.7983,4.1718,1.7064,F,-4.324694113001861,-2.297541628168706,-2.027152484833155,0.116381431676374,main_contrastive_v1,0.116381431676374
4041693005845810816,F,False,7365.4683,4.1076,1.7027,F,-7.183559818447932,-2.7121900784660333,-4.471369739981899,0.0113024412227188,main_contrastive_v1,0.0113024412227188
4042912707868493440,F,False,6399.5156,4.0351,1.9444,F,-2.3491572058724492,-4.87117517229538,2.5220179664229305,0.9256710186881154,main_contrastive_v1,0.9256710186881154
4043251361749016960,F,False,6027.501,4.0653,1.8675,F,-3.2718328153391645,-6.076302804677067,2.804469989337903,0.9429168964730772,main_contrastive_v1,0.9429168964730772
4044159523970602752,F,False,7288.6094,4.0498,2.0137,F,-7.77419331712378,-4.784427565846989,-2.9897657512767912,0.0478903697302472,main_contrastive_v1,0.0478903697302472
4044231537667527040,F,False,6290.685,4.1105,1.6749,F,0.0610146342049318,-2.350373804834976,2.4113884390399076,0.9176916166675126,main_contrastive_v1,0.9176916166675126
4044869872889192576,F,False,6249.8535,4.4922,0.8831,F,-4.15562448511254,-0.9631503138984714,-3.1924741712140685,0.0394499173375776,main_contrastive_v1,0.0394499173375776
404634989289525504,F,False,6098.008,4.4454,0.8955,F,-2.597278597812919,-1.017600291937696,-1.5796783058752228,0.1708410465801021,main_contrastive_v1,0.1708410465801021
4046484613134577152,F,False,6075.156,4.1045,1.6701,F,-0.5509179346070696,-3.192411025482706,2.6414930908756364,0.9334847319362014,main_contrastive_v1,0.9334847319362014
4046484780591437952,F,False,6248.8447,4.508,0.8794,F,-4.691957649365833,-1.050531521735954,-3.6414261276298783,0.0255452641088074,main_contrastive_v1,0.0255452641088074
4046986196610098176,F,False,6337.5947,4.5668,0.7837,F,-7.293056653358539,-1.4859062505428509,-5.807150402815688,0.0029969748644022,main_contrastive_v1,0.0029969748644022
4048199950012910848,F,False,7403.966,4.3774,1.0426,F,-14.761853989432826,-4.461793503696925,-10.3000604857359,3.3629929914506725e-05,main_contrastive_v1,3.3629929914506725e-05
4049009774683778304,F,False,6358.0156,4.3851,0.9069,F,-3.031220275477418,-1.3750785124013314,-1.6561417630760866,0.1602805994785941,main_contrastive_v1,0.1602805994785941
4051060260789595392,F,False,6525.4897,4.1621,1.1974,F,-3.666868759949034,-2.6987384442560653,-0.9681303156929686,0.2752533267659185,main_contrastive_v1,0.2752533267659185
4051944955333483136,F,False,6006.6084,4.1205,1.5414,F,-0.1362824561018696,-2.4396508476750496,2.30336839157318,0.9091556237701705,main_contrastive_v1,0.9091556237701705
4052145032133204608,F,False,6005.593,4.4937,0.9214,F,-3.95554617840449,-1.4282482815797175,-2.527297896824773,0.0739665154986192,main_contrastive_v1,0.0739665154986192
4055751606390365696,F,False,6005.3784,4.3074,1.3754,F,-1.6686594478157422,-2.575369407846887,0.906709960031145,0.7123264472935549,main_contrastive_v1,0.7123264472935549
4056351218191229056,F,False,6298.0625,4.2947,1.2289,F,0.0433292040612403,-0.4780977239585029,0.5214269280197432,0.6274813692261452,main_contrastive_v1,0.6274813692261452
4056766970960573440,F,False,7172.467,4.1645,1.6124,F,-4.980112068307552,-1.821227058860072,-3.15888500944748,0.040742608047333,main_contrastive_v1,0.040742608047333
4057350571197898240,F,False,6338.329,4.3118,1.2715,F,-0.3879214907225075,-0.5858004226293336,0.1978789319068261,0.5493089425054393,main_contrastive_v1,0.5493089425054393
4057397845813953792,F,False,6534.592,4.0245,1.7872,F,-0.5626571000782321,-2.327183010209022,1.7645259101307895,0.8537755928080277,main_contrastive_v1,0.8537755928080277
4057530100747856640,F,False,6008.577,4.4513,0.8566,F,-2.8084658777558986,-1.281158366690565,-1.5273075110653336,0.1783879706546593,main_contrastive_v1,0.1783879706546593
4058268521581308160,F,False,6327.534,4.1606,1.365,F,0.124672062483353,-1.0719958645091612,1.1966679269925142,0.7679314959434923,main_contrastive_v1,0.7679314959434923
4058661837515347328,F,False,6957.3247,4.3171,1.3635,F,-5.0118812741117615,-1.1439593799535286,-3.8679218941582327,0.0204738214834586,main_contrastive_v1,0.0204738214834586
406076449032210176,F,False,6494.7505,4.3414,1.1367,F,-1.4726034940350194,-0.3886574223009531,-1.0839460717340663,0.2527599858408119,main_contrastive_v1,0.2527599858408119
4061044586674060032,F,False,6013.953,4.3668,0.9657,F,-1.4039688025817738,-1.219016562202345,-0.1849522403794288,0.4538932973045521,main_contrastive_v1,0.4538932973045521
4061544928793441408,F,False,7122.1255,4.0141,2.0264,F,-5.501807653975801,-4.325778648162508,-1.1760290058132927,0.2357669426087937,main_contrastive_v1,0.2357669426087937
4061700204821442432,F,False,6578.0273,4.0105,1.8183,F,-0.8451419022201851,-2.468632376723633,1.623490474503448,0.8352759465330561,main_contrastive_v1,0.8352759465330561
4062805896834025216,F,False,6009.732,4.197,1.489,F,-0.1597379277364399,-2.36074204369673,2.20100411596029,0.9003396445919088,main_contrastive_v1,0.9003396445919088
4063445335936910720,F,False,6765.41,4.3378,1.3001,F,-3.479821626648014,-0.7596222404259567,-2.7201993862220575,0.061791906103254,main_contrastive_v1,0.061791906103254
4063650016888672128,F,False,6651.522,4.3306,1.2849,F,-2.313658555551728,-0.5635542065247803,-1.7501043490269477,0.1480340370531327,main_contrastive_v1,0.1480340370531327
4064793023614459136,F,False,6007.037,4.2609,1.2074,F,0.0706434989627289,-1.18969556750799,1.2603390664707188,0.7790844706623674,main_contrastive_v1,0.7790844706623674
4064862537706423680,F,False,6008.1978,4.4858,0.7962,F,-3.714266853086348,-1.4538659991036933,-2.260400853982655,0.0944560766807697,main_contrastive_v1,0.0944560766807697
4064862984383563520,F,False,7488.464,4.0915,1.7744,F,-9.021959747095869,-3.428634775788077,-5.59332497130779,0.0037088230529378,main_contrastive_v1,0.0037088230529378
4066025752243511168,F,False,6270.4355,4.1842,1.3963,F,0.6939826450170528,-0.9260446032011131,1.620027248218166,0.8347988876373912,main_contrastive_v1,0.8347988876373912
4067023421593437056,F,False,6332.437,4.2417,1.1803,F,-0.5783365270292982,-0.9854284289194402,0.407091901890142,0.6003903669169365,main_contrastive_v1,0.6003903669169365
4067830497504638720,F,False,7286.409,4.2112,1.5519,F,-7.165718417550597,-2.1352869410433826,-5.030431476507214,0.0064935480717901,main_contrastive_v1,0.0064935480717901
4069464955878660096,F,False,6709.7363,4.3403,1.2863,F,-3.0367104988109066,-0.6757118587555815,-2.360998640055325,0.0861955032626565,main_contrastive_v1,0.0861955032626565
4074727871376866560,F,False,6296.545,4.3992,1.077,F,-1.787029807482913,-0.5423211445459803,-1.2447086629369326,0.2236174384020603,main_contrastive_v1,0.2236174384020603
4076606249600262016,F,False,6034.033,4.4928,0.7892,F,-3.9107139286691814,-1.435205463151518,-2.4755084655176636,0.0775930626524431,main_contrastive_v1,0.0775930626524431
4077640576441145984,F,False,6015.9507,4.0331,1.9372,F,-4.160469829395039,-6.9629468667554,2.8024770373603616,0.9428095318480728,main_contrastive_v1,0.9428095318480728
4077760766831810560,F,False,6006.707,4.3644,1.0941,F,-0.8632278353685472,-1.023527424548948,0.1602995891804008,0.5399893036553148,main_contrastive_v1,0.5399893036553148
407848621259287552,F,False,6357.6562,4.4252,1.0613,F,-2.715218795405035,-0.6120485915073588,-2.103170203897676,0.1087890757926312,main_contrastive_v1,0.1087890757926312
4079532668536205184,F,False,6715.706,4.0652,1.8067,F,-1.1772448760036889,-2.3391137068687744,1.1618688308650855,0.7616721252894164,main_contrastive_v1,0.7616721252894164
4081202242500962304,F,False,6119.6416,4.255,1.1287,F,-0.6212941588431238,-1.306578573296995,0.6852844144538712,0.6649171015865434,main_contrastive_v1,0.6649171015865434
4081645620570136192,F,False,6442.9165,4.2298,1.3916,F,0.3026669225842742,-0.585206227917618,0.8878731505018922,0.7084510705732351,main_contrastive_v1,0.7084510705732351
4081751860888147328,F,False,6470.508,4.6483,0.7188,F,-12.262646914901426,-2.449812533398272,-9.812834381503157,5.474146321357036e-05,main_contrastive_v1,5.474146321357036e-05
4083361923852870656,F,False,6087.3276,4.4925,0.8194,F,-3.8458945236225586,-1.250037180684728,-2.5958573429378307,0.069405511057319,main_contrastive_v1,0.069405511057319
4084812454586340608,F,False,6158.845,4.2043,1.3893,F,0.6823730975257116,-1.13868484548857,1.8210579430142817,0.8606930233909769,main_contrastive_v1,0.8606930233909769
4085662273994856320,F,False,6153.6943,4.2362,1.3562,F,0.5624797291757466,-1.061348838381328,1.6238285675570745,0.8353224594968235,main_contrastive_v1,0.8353224594968235
4085671482405044608,F,False,6325.12,4.067,1.6058,F,0.0460971291119745,-1.7898395668297498,1.8359366959417245,0.8624674385229001,main_contrastive_v1,0.8624674385229001
4087292884086173824,F,False,6060.532,4.3989,0.9041,F,-2.042291786096061,-1.2526537054580127,-0.7896380806380485,0.3122463858045358,main_contrastive_v1,0.3122463858045358
4089737300293778816,F,False,6303.234,4.0241,1.9494,F,-2.527566299114255,-5.24532935871592,2.717763059601665,0.9380667002254126,main_contrastive_v1,0.9380667002254126
4092779756429687936,F,False,6078.8022,4.4828,0.8015,F,-3.721815088957672,-1.349515588809113,-2.372299500148559,0.0853095340698658,main_contrastive_v1,0.0853095340698658
4093446812003069696,F,False,6684.8525,4.1856,1.5698,F,-0.808368960429213,-1.1345187058140702,0.3261497453848572,0.5808222567410155,main_contrastive_v1,0.5808222567410155
4096249054818743552,F,False,6801.376,4.0901,1.6796,F,-1.1290349711919785,-1.4589846655170144,0.3299496943250359,0.581747136645853,main_contrastive_v1,0.581747136645853
4096297776933552256,F,False,7022.2695,4.5162,0.9307,F,-12.234287594037246,-2.420246842476099,-9.814040751561148,5.467546817732416e-05,main_contrastive_v1,5.467546817732416e-05
409766719297518976,F,False,7408.7554,4.3897,1.1247,F,-14.079978582682145,-3.559056529575179,-10.520922053106966,2.6965588116202775e-05,main_contrastive_v1,2.6965588116202775e-05
4098532225078103424,F,False,6006.41,4.4954,0.9602,F,-4.322666224183486,-1.6312187261271802,-2.6914474980563057,0.0634799098766771,main_contrastive_v1,0.0634799098766771
4100463757770581120,F,False,7459.124,4.1941,1.4438,F,-10.273235626166109,-3.2406239266299828,-7.032611699536124,0.000881845282622,main_contrastive_v1,0.000881845282622
4101404325570604544,F,False,6464.7236,4.2726,1.2874,F,-0.1810353593999232,-0.3812004271052549,0.2001650677053317,0.549874853968988,main_contrastive_v1,0.549874853968988
4102184497814382592,F,False,6301.9053,4.4307,1.093,F,-2.914201965445407,-0.8447616594096385,-2.0694403060357685,0.1121027360009696,main_contrastive_v1,0.1121027360009696
4102930894433322496,F,False,6665.8335,4.1176,1.6714,F,-0.4664488941923652,-1.5040954567377036,1.0376465625453384,0.7383956535494791,main_contrastive_v1,0.7383956535494791
4103626812231260288,F,False,7182.4355,4.348,1.2817,F,-8.58141538496473,-1.8210716379417076,-6.760343747023023,0.0011574894264549,main_contrastive_v1,0.0011574894264549
4103966767466627840,F,False,6212.055,4.2683,1.0611,F,-1.5455363668921378,-1.6074997844233576,0.0619634175312198,0.5154858999021384,main_contrastive_v1,0.5154858999021384
4104736734829824896,F,False,6005.9155,4.3625,1.0388,F,-0.914157013949807,-1.008855393867323,0.094698379917516,0.5236569184449632,main_contrastive_v1,0.5236569184449632
4104858853723145600,F,False,7096.9478,4.3324,1.3282,F,-7.012186987386565,-1.4951987191881564,-5.516988268198409,0.0040018515056695,main_contrastive_v1,0.0040018515056695
4104953132475454464,F,False,6015.2505,4.4795,0.8127,F,-3.5147559678150713,-1.3843656190622242,-2.1303903487528473,0.1061779402494525,main_contrastive_v1,0.1061779402494525
4105869820266438528,F,False,6779.047,4.0768,1.6235,F,-1.2302898683051708,-1.3957235849170346,0.1654337166118638,0.5412643607190223,main_contrastive_v1,0.5412643607190223
4106606007676918272,F,False,6157.202,4.2545,1.089,F,-1.276332892571492,-1.6062867488992465,0.3299538563277546,0.5817481493332122,main_contrastive_v1,0.5817481493332122
4107202801980065920,F,False,6260.038,4.086,1.6409,F,0.2379788160855294,-2.066306936400797,2.3042857524863263,0.9092313617120132,main_contrastive_v1,0.9092313617120132
4107629416900308224,F,False,6302.846,4.2753,1.2784,F,0.2573481342221577,-0.5353353408293784,0.7926834750515361,0.688407234087953,main_contrastive_v1,0.688407234087953
4108101102973161984,F,False,7147.982,4.258,1.4806,F,-6.116726347613712,-1.6624575864191402,-4.454268761194571,0.0114951452337417,main_contrastive_v1,0.0114951452337417
4109317403357406976,F,False,6328.1455,4.2563,1.3366,F,0.3697069685036092,-0.6202483267152621,0.9899552952188712,0.729079092227558,main_contrastive_v1,0.729079092227558
4109847166188182400,F,False,6710.7935,4.3086,1.3307,F,-2.3364491894332757,-0.619581536225065,-1.7168676532082108,0.1522750698122641,main_contrastive_v1,0.1522750698122641
4110662552749948544,F,False,6005.5825,4.4729,0.9801,F,-3.5204316581726967,-1.4477352035912654,-2.0726964545814313,0.1117790420631892,main_contrastive_v1,0.1117790420631892
4111763649272034048,F,False,7400.1826,4.3396,1.168,F,-12.68571526148179,-3.5045549837272945,-9.181160277754495,0.0001029504005828,main_contrastive_v1,0.0001029504005828
4112577150437165440,F,False,6806.8555,4.233,1.4689,F,-1.9250849784843784,-0.8320098083109986,-1.09307517017338,0.2510396462225764,main_contrastive_v1,0.2510396462225764
4114498272118832640,F,False,6358.7173,4.4191,1.1163,F,-2.802200972423703,-0.7534021497543417,-2.048798822669361,0.1141738098438796,main_contrastive_v1,0.1141738098438796
4114547131668321152,F,False,6005.072,4.2939,1.0614,F,-0.8866828522389589,-1.4197282328684662,0.5330453806295072,0.6301931181277252,main_contrastive_v1,0.6301931181277252
4116379772701824128,F,False,6010.4116,4.263,1.1104,F,-0.7474308544270083,-1.4988819856763564,0.7514511312493481,0.6794948111615958,main_contrastive_v1,0.6794948111615958
4116531441006046592,F,False,6437.67,4.3683,1.2028,F,-1.86845256541201,-0.5761109517300187,-1.2923416136819914,0.2154567321299363,main_contrastive_v1,0.2154567321299363
4116677469865709056,F,False,7087.6616,4.2755,1.4004,F,-5.502785705179399,-1.327835312569637,-4.1749503926097615,0.015143114558196,main_contrastive_v1,0.015143114558196
4117259077189109120,F,False,7131.962,4.3225,1.3615,F,-7.301445369863085,-1.6328331069750497,-5.668612262888036,0.0034407735300341,main_contrastive_v1,0.0034407735300341
4117697984056023424,F,False,6937.313,4.2091,1.5933,F,-3.302146746731029,-1.565298445511365,-1.736848301219664,0.1497137014610824,main_contrastive_v1,0.1497137014610824
4118083878283160960,F,False,6840.495,4.0214,2.0065,F,-3.585342675302853,-4.342295632435283,0.7569529571324298,0.680691822548468,main_contrastive_v1,0.680691822548468
4119839179878172544,F,False,6021.4854,4.4737,0.8656,F,-3.2070388214243546,-1.2181260868197037,-1.988912734604651,0.1203719373737667,main_contrastive_v1,0.1203719373737667
4120655086226491008,F,False,6013.1177,4.4274,0.9227,F,-2.135245490215804,-1.1057444009177808,-1.029501089298023,0.2631808398447264,main_contrastive_v1,0.2631808398447264
412390669435897728,F,False,6134.5024,4.4913,0.8545,F,-3.8190414987082826,-1.1028906809881378,-2.7161508177201448,0.0620270332847688,main_contrastive_v1,0.0620270332847688
4125004002669365248,F,False,6579.2407,4.1719,1.4587,F,0.0274395369602906,-0.702534524578398,0.7299740615386887,0.6747995805397131,main_contrastive_v1,0.6747995805397131
4125394363605148672,F,False,6009.761,4.4322,0.9332,F,-2.1853377845706614,-1.0911982408657106,-1.0941395437049508,0.2508395770844604,main_contrastive_v1,0.2508395770844604
4126471919357896832,F,False,6004.7817,4.4799,0.8819,F,-3.3577454221649163,-1.2578654048339728,-2.0998800173309435,0.1091084834226762,main_contrastive_v1,0.1091084834226762
4129986989304248832,F,False,6162.7817,4.1837,1.2231,F,-0.9725986712433294,-1.7231740074169404,0.7505753361736109,0.6793040491218215,main_contrastive_v1,0.6793040491218215
4133554389136700032,F,False,6713.959,4.2259,1.4678,F,-1.12571848259425,-0.7474788258200387,-0.3782396567742112,0.4065515405093006,main_contrastive_v1,0.4065515405093006
413562542677279360,F,False,7055.1455,4.2463,1.3975,F,-4.574726839681302,-1.1975746233872622,-3.37715221629404,0.0330171953459033,main_contrastive_v1,0.0330171953459033
4139883620448228608,F,False,7149.862,4.3139,1.3868,F,-7.384565724628613,-1.7119143302781663,-5.6726513943504475,0.0034269513538664,main_contrastive_v1,0.0034269513538664
4143763315955371776,F,False,7356.9014,4.0438,1.6958,F,-7.5788085317285265,-3.179942466163036,-4.398866065565491,0.0121420285524924,main_contrastive_v1,0.0121420285524924
4144063894932993920,F,False,7019.6333,4.0057,1.86,F,-3.285078929844421,-2.570272700592497,-0.7148062292519239,0.3285377103137126,main_contrastive_v1,0.3285377103137126
4146971729565462656,F,False,6011.5596,4.4898,0.7972,F,-3.787278169759111,-1.4369125081606806,-2.3503656615984303,0.0870367120980184,main_contrastive_v1,0.0870367120980184
4148990536018708992,F,False,6041.591,4.1778,1.4574,F,0.3274036046103954,-1.8491271110086975,2.1765307156190934,0.8981220748518974,main_contrastive_v1,0.8981220748518974
4149350175055595776,F,False,6667.239,4.341,1.279,F,-2.707240413707415,-0.6275054617133584,-2.0797349519940567,0.1110821356210723,main_contrastive_v1,0.1110821356210723
4150613548260827776,F,False,6012.7515,4.3636,1.0252,F,-0.9751518976823824,-1.014130081382057,0.0389781836996745,0.5097433123725839,main_contrastive_v1,0.5097433123725839
4153650261946675840,F,False,6551.7183,4.3798,1.1994,F,-2.7905401974056745,-0.6090668939486421,-2.1814733034570324,0.1014265732931933,main_contrastive_v1,0.1014265732931933
4154108006704811008,F,False,7047.241,4.3216,1.3574,F,-6.160543558056329,-1.3634939571532152,-4.797049600903113,0.0081864921125539,main_contrastive_v1,0.0081864921125539
