source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,gauss_label,d_mahal,similarity,model_name,model_score
5238035465886228864,K,False,5131.4194,4.7945,0.5041,K,4.076121198202738,0.19700081242230033,baseline_legacy_gaussian,0.19700081242230033
5238450737673229824,K,False,4275.784,5.0442,0.2793,K,6.250020609989355,0.13793064237943845,baseline_legacy_gaussian,0.13793064237943845
5238519491523937664,K,False,4763.062,4.8631,0.4183,K,4.242414872437523,0.19075178602471768,baseline_legacy_gaussian,0.19075178602471768
5238542306371282304,K,False,4418.687,5.014,0.2889,K,5.889116291793007,0.14515649869219052,baseline_legacy_gaussian,0.14515649869219052
5239419884166557440,K,False,4291.234,5.0258,0.2534,K,5.959785138749335,0.14368259652620524,baseline_legacy_gaussian,0.14368259652620524
5239491219294794880,K,False,4948.431,4.1891,1.5735,K,7.242139448902097,0.12132772154603694,baseline_legacy_gaussian,0.12132772154603694
5239654221901522176,K,False,4784.079,4.8068,0.4803,K,3.524756704968217,0.22100635795555426,baseline_legacy_gaussian,0.22100635795555426
5240671094025412480,K,False,5095.7363,4.7684,0.5169,K,3.690714256273827,0.21318714919854706,baseline_legacy_gaussian,0.21318714919854706
5241513736588113536,K,False,4550.0054,4.386,0.849,K,3.0556597478996004,0.2465690077965474,baseline_legacy_gaussian,0.2465690077965474
5241867263928699008,K,False,5051.725,4.7918,0.501,K,3.8552118135748623,0.20596423768867586,baseline_legacy_gaussian,0.20596423768867586
5241987797910877568,K,False,5173.009,4.7683,0.5185,K,3.891888006064722,0.2044200518818602,baseline_legacy_gaussian,0.2044200518818602
5242671865892802816,K,False,5020.4067,4.7969,0.4999,K,3.8395090774207197,0.20663252904423998,baseline_legacy_gaussian,0.20663252904423998
5243915615402235136,K,False,4837.411,4.7735,0.517,K,3.1711590135223044,0.2397415195052843,baseline_legacy_gaussian,0.2397415195052843
5244846729951606400,K,False,4711.9595,4.8732,0.4298,K,4.292922573450683,0.18893153756225403,baseline_legacy_gaussian,0.18893153756225403
5245110170373778304,K,False,5146.4336,4.4032,1.0057,K,1.9212456275508518,0.3423197250408524,baseline_legacy_gaussian,0.3423197250408524
5245121779659446656,K,False,4520.452,4.9798,0.3281,K,5.517129993156226,0.1534417759121148,baseline_legacy_gaussian,0.1534417759121148
5246418657934127360,K,False,4779.0,4.7939,0.4927,K,3.3484049680608,0.22996938126624317,baseline_legacy_gaussian,0.22996938126624317
5246732190535331712,K,False,5167.2383,4.7721,0.5125,K,3.9279875296869404,0.20292259141806857,baseline_legacy_gaussian,0.20292259141806857
